Feasibility and Constructability,Slopes and Gradients,Urban Realm,Geology and Soil Stability,Land Acquisition,Work Opportunities,Economy in Movement of People,Revenue Generation,"Access to the Social, Recreational and Emergency Services","Neighbourhood Acceptance (Sound, Vibration, etc)",Improvement of Quality of Life,Convenience in Movement of People,Protection of the Ecosystem,"Pollution (Water, Air, Soil, Visual) Control",CO2 Emission Control,Conservation of Vegetation and Plants,Alternatives
3.94,3.35,2.72,4.16,4.00,3.27,3.81,4.64,4.21,1.87,3.18,4.05,3.52,2.50,2.99,2.62,Eglington-Pickering
3.84,2.40,3.56,3.48,4.33,4.80,4.62,4.33,4.07,2.57,2.70,3.46,3.09,2.87,3.67,2.39,Eglington-Pickering
4.69,2.67,2.70,4.00,3.97,3.68,4.73,4.47,3.91,1.75,2.93,3.92,2.36,2.57,2.91,3.38,Eglington-Pickering
4.12,2.39,3.02,3.72,4.66,3.76,3.84,4.71,4.18,1.25,2.40,3.44,3.60,2.91,2.89,2.99,Eglington-Pickering
3.87,2.68,2.39,4.58,3.99,4.57,3.05,4.01,4.31,1.86,2.83,4.47,3.08,2.61,2.67,3.30,Eglington-Pickering
4.05,2.84,3.40,4.43,3.77,4.19,4.05,3.50,4.85,1.79,2.50,3.71,3.32,3.51,2.85,3.58,Eglington-Pickering
4.24,3.20,3.46,3.74,3.99,3.67,4.65,4.06,3.94,1.92,3.41,4.24,2.92,2.42,3.22,3.56,Eglington-Pickering
4.49,3.37,3.46,4.01,3.99,4.27,3.54,3.93,3.60,1.62,3.44,3.88,3.33,2.84,3.04,2.62,Eglington-Pickering
3.62,3.14,3.06,3.66,3.97,4.10,3.85,4.20,4.41,2.11,2.73,3.39,2.71,3.28,3.11,3.10,Eglington-Pickering
3.67,3.46,2.36,3.96,4.70,4.34,4.08,3.86,3.87,1.79,2.44,3.42,2.74,2.96,3.34,3.04,Eglington-Pickering
4.62,3.25,2.87,3.98,4.33,3.81,3.81,4.13,3.66,2.23,3.13,4.02,3.00,2.63,2.97,3.24,Eglington-Pickering
3.61,3.00,3.56,3.57,3.82,3.52,4.59,3.96,3.92,2.31,3.48,3.91,2.98,3.35,2.18,3.76,Eglington-Pickering
4.23,3.82,2.71,3.84,3.97,3.96,4.63,3.64,3.88,2.09,3.18,3.88,2.31,2.14,2.93,2.37,Eglington-Pickering
3.85,2.63,2.70,4.36,3.35,3.60,4.20,3.73,3.80,2.85,3.54,3.21,3.05,3.26,2.90,2.94,Eglington-Pickering
3.83,2.57,2.23,4.75,4.47,4.14,4.25,3.86,4.61,2.22,2.41,4.32,3.30,2.89,3.65,3.00,Eglington-Pickering
3.10,2.75,3.21,3.71,3.78,4.89,4.46,4.52,3.81,1.89,3.78,4.90,2.85,2.63,2.58,3.72,Eglington-Pickering
4.05,3.02,3.02,4.41,3.14,4.28,3.84,3.47,3.99,2.14,3.20,4.25,3.18,2.75,2.80,2.24,Eglington-Pickering
3.78,3.69,2.96,4.79,3.49,4.27,4.36,3.88,3.59,1.93,2.90,4.48,2.48,2.90,2.90,2.92,Eglington-Pickering
4.49,3.41,3.26,3.38,3.84,3.73,3.90,3.79,4.13,2.07,3.65,4.28,2.79,2.53,2.88,2.83,Eglington-Pickering
4.07,2.38,3.35,3.76,4.56,3.98,4.13,4.08,3.71,2.66,2.54,4.39,3.79,3.32,2.39,2.46,Eglington-Pickering
4.07,3.36,3.63,4.05,4.18,3.86,4.55,4.08,4.73,2.18,2.81,4.25,2.29,2.76,2.64,3.19,Eglington-Pickering
4.26,3.15,2.18,3.99,4.45,4.02,3.40,3.70,4.54,1.99,3.45,3.82,2.48,3.08,2.28,3.52,Eglington-Pickering
3.98,2.64,3.45,3.87,4.35,4.22,3.88,3.91,3.65,2.89,2.99,3.90,2.81,3.16,2.84,2.48,Eglington-Pickering
4.18,3.27,2.58,3.77,3.94,3.81,4.06,3.46,3.99,1.75,3.31,3.18,2.70,2.43,3.37,3.10,Eglington-Pickering
3.92,2.64,2.23,3.51,3.96,4.08,4.08,4.28,4.22,2.26,2.73,3.92,2.49,2.99,3.32,2.94,Eglington-Pickering
4.49,3.17,2.14,4.41,4.08,4.19,3.46,4.03,3.18,1.97,3.46,3.43,2.83,2.61,2.96,3.37,Eglington-Pickering
3.39,2.56,2.78,4.55,3.38,4.58,4.15,3.49,4.17,2.01,2.85,4.31,3.05,2.79,2.51,2.63,Eglington-Pickering
3.83,2.91,3.91,4.17,4.02,3.11,3.91,3.96,4.29,2.39,3.80,4.41,3.25,2.57,3.12,3.04,Eglington-Pickering
4.22,3.90,2.93,4.04,3.61,3.83,4.01,4.02,3.83,1.98,2.68,3.42,3.23,3.35,3.28,3.10,Eglington-Pickering
3.56,2.83,3.06,3.84,4.50,4.02,3.68,4.09,4.62,2.40,2.30,3.62,2.64,2.82,3.86,3.06,Eglington-Pickering
3.89,2.99,3.52,3.77,3.29,3.66,3.96,3.97,4.40,2.76,2.49,3.70,3.03,2.42,3.43,3.79,Eglington-Pickering
3.67,2.88,3.67,3.89,4.48,3.48,4.37,4.60,4.08,2.37,3.11,3.79,3.38,2.71,2.62,3.45,Eglington-Pickering
3.31,2.62,2.78,3.60,3.39,3.86,3.50,4.79,3.25,1.86,2.95,4.28,2.99,3.23,3.37,3.01,Eglington-Pickering
4.33,3.04,2.83,3.74,4.13,3.94,4.11,3.84,4.38,1.57,2.77,3.46,3.61,2.38,2.78,2.64,Eglington-Pickering
3.99,2.64,3.92,4.61,5.00,3.89,4.54,3.92,3.80,1.98,3.48,3.67,3.18,3.17,3.12,2.97,Eglington-Pickering
4.17,3.40,2.74,3.78,4.04,4.03,4.55,4.56,4.07,2.53,2.79,4.74,3.42,3.61,3.10,3.32,Eglington-Pickering
3.71,2.88,3.15,3.96,3.56,3.95,4.14,4.16,4.34,1.94,3.54,4.15,2.57,3.47,3.04,2.95,Eglington-Pickering
4.16,2.95,3.45,3.93,4.45,4.51,4.63,3.40,3.49,2.11,2.44,3.57,3.24,2.76,2.61,2.48,Eglington-Pickering
3.91,2.79,2.69,3.81,4.12,3.76,3.26,4.00,4.37,2.68,2.16,3.45,2.92,2.91,3.19,3.35,Eglington-Pickering
4.60,3.04,2.21,4.25,3.88,4.19,3.51,4.42,3.88,1.98,2.50,4.06,2.99,3.29,3.17,2.53,Eglington-Pickering
3.86,3.01,3.25,4.28,3.95,3.84,3.76,4.61,4.10,1.53,3.73,4.26,2.85,3.08,2.04,2.86,Eglington-Pickering
4.76,3.10,3.53,3.81,4.03,4.26,4.14,3.93,4.05,2.43,3.42,4.32,3.36,3.44,2.86,3.25,Eglington-Pickering
4.53,2.89,3.59,3.72,4.20,4.14,4.45,4.27,4.31,1.77,3.58,4.42,3.27,3.08,3.16,3.25,Eglington-Pickering
4.07,2.97,2.72,4.27,4.05,3.79,4.06,3.30,4.71,1.65,2.82,3.89,3.27,3.14,2.67,2.42,Eglington-Pickering
3.75,3.09,3.19,3.66,4.39,4.12,4.21,3.63,4.01,1.90,2.94,3.87,3.07,2.96,3.04,3.19,Eglington-Pickering
3.52,2.99,2.65,3.76,4.26,3.95,4.16,4.28,4.39,2.79,3.28,3.47,3.12,2.64,2.78,2.87,Eglington-Pickering
3.48,3.46,2.73,3.81,3.76,4.77,3.59,3.83,4.01,1.32,2.73,3.53,3.59,3.11,2.81,2.91,Eglington-Pickering
4.68,3.70,3.15,4.33,3.86,3.88,4.59,3.57,3.48,1.75,3.02,3.60,3.13,3.06,3.76,2.94,Eglington-Pickering
3.44,2.70,2.94,4.46,3.71,4.32,3.87,3.13,4.07,2.73,2.65,4.35,3.33,3.01,3.03,2.86,Eglington-Pickering
3.48,3.54,2.96,4.18,4.09,3.53,4.06,4.44,4.49,1.88,2.76,3.89,3.41,2.64,3.28,3.03,Eglington-Pickering
3.30,2.78,2.13,3.93,3.67,3.71,4.04,4.01,4.53,2.24,3.27,4.29,3.52,3.40,3.30,2.83,Eglington-Pickering
4.63,3.01,2.65,3.22,4.37,4.62,4.18,4.66,3.57,2.29,3.28,4.35,3.03,2.99,3.24,3.42,Eglington-Pickering
4.62,2.91,3.56,3.97,3.73,4.60,3.50,4.52,3.70,1.97,3.55,3.82,2.46,2.87,2.98,3.14,Eglington-Pickering
4.01,2.97,2.32,4.13,4.54,4.29,3.96,4.11,3.83,1.39,2.93,3.88,3.22,2.81,2.34,3.28,Eglington-Pickering
3.84,2.67,3.04,3.71,4.08,3.65,3.82,3.61,4.65,2.09,2.56,4.14,3.14,3.25,3.24,3.54,Eglington-Pickering
3.78,3.34,3.69,4.29,3.95,3.33,4.02,3.74,3.97,1.55,2.52,3.51,3.70,2.62,3.15,2.77,Eglington-Pickering
4.06,3.12,3.45,4.46,3.50,3.47,4.18,4.78,4.17,2.54,3.12,4.72,3.49,2.90,2.66,2.96,Eglington-Pickering
4.47,2.62,2.86,4.20,4.62,4.49,3.57,3.99,4.31,2.27,3.74,4.26,2.45,2.91,3.49,2.93,Eglington-Pickering
3.40,3.57,3.71,3.80,3.70,3.93,3.33,3.40,4.36,1.66,2.37,3.85,3.52,3.06,3.38,3.58,Eglington-Pickering
3.88,3.70,2.53,3.72,4.20,3.88,4.25,4.27,4.24,1.84,2.93,4.03,2.77,2.79,3.66,3.25,Eglington-Pickering
4.50,3.21,2.38,3.95,4.39,4.80,4.26,4.68,3.53,1.50,2.56,3.76,3.23,2.96,3.71,3.38,Eglington-Pickering
3.88,3.06,3.37,3.76,4.13,4.02,3.28,4.02,4.19,2.07,3.12,4.66,3.31,3.28,3.47,2.93,Eglington-Pickering
4.06,3.51,3.75,3.84,3.84,3.69,3.97,3.59,4.17,1.74,3.54,4.80,2.95,3.34,2.83,3.06,Eglington-Pickering
4.02,3.06,3.20,4.19,4.67,3.95,4.24,4.52,3.68,1.78,3.36,3.96,2.99,3.52,2.97,3.12,Eglington-Pickering
3.95,3.29,2.94,4.71,4.66,3.57,4.40,4.80,4.27,2.51,3.03,3.96,2.77,3.62,2.11,3.28,Eglington-Pickering
3.97,2.90,3.83,3.28,4.13,4.16,4.33,4.78,3.79,2.45,2.53,3.97,3.00,2.42,3.24,3.22,Eglington-Pickering
3.37,3.03,3.33,3.73,3.65,4.18,4.53,4.45,4.02,2.51,3.14,3.52,2.47,2.65,3.40,2.73,Eglington-Pickering
4.24,3.25,3.10,4.65,4.47,3.61,4.60,3.09,4.07,2.02,3.05,3.58,2.67,3.10,2.41,3.23,Eglington-Pickering
4.22,3.48,2.33,4.29,3.64,4.66,4.29,4.76,4.59,1.50,3.31,4.49,2.72,3.40,2.25,2.33,Eglington-Pickering
3.68,3.18,2.90,3.36,3.58,4.24,4.84,4.76,4.04,2.52,3.30,4.20,3.20,3.35,2.71,2.45,Eglington-Pickering
4.42,3.46,2.11,3.62,3.73,3.99,4.52,3.94,4.24,2.69,3.12,3.88,2.88,3.05,3.13,2.99,Eglington-Pickering
4.09,2.70,2.69,3.49,4.28,3.49,3.52,3.91,4.05,1.09,3.00,4.01,2.45,2.64,2.63,2.30,Eglington-Pickering
3.93,3.15,2.64,4.19,4.28,4.29,3.68,4.05,3.80,1.72,3.04,4.03,3.46,3.52,3.75,2.32,Eglington-Pickering
3.46,2.99,2.57,4.37,4.49,4.15,3.48,3.82,3.75,1.86,3.03,4.40,3.25,3.27,2.90,2.37,Eglington-Pickering
4.00,2.68,2.61,4.00,4.07,4.21,3.25,4.23,4.17,2.09,2.95,3.22,3.06,3.24,2.32,2.83,Eglington-Pickering
4.62,2.88,2.27,4.51,4.83,3.90,4.62,4.05,4.43,1.98,3.10,3.53,2.76,2.12,3.23,3.04,Eglington-Pickering
3.95,2.26,3.73,3.44,4.74,3.07,3.54,4.50,3.51,1.72,2.88,3.59,2.91,3.07,2.62,2.90,Eglington-Pickering
4.18,3.06,3.27,4.39,4.04,3.89,4.25,3.96,4.18,2.35,3.21,4.61,3.18,2.49,3.41,3.07,Eglington-Pickering
4.34,3.36,3.34,4.28,4.34,3.60,3.33,3.49,3.93,2.03,3.07,4.02,3.74,2.37,3.42,3.00,Eglington-Pickering
4.94,3.84,3.03,4.14,3.77,4.31,4.07,4.02,4.64,2.35,3.02,3.98,2.90,2.55,3.04,2.57,Eglington-Pickering
4.68,3.21,3.12,4.47,3.92,4.24,3.27,4.31,3.46,1.83,3.12,4.68,3.31,3.64,2.66,3.68,Eglington-Pickering
3.90,2.13,3.40,3.61,3.92,4.67,3.71,4.55,4.21,1.80,2.92,3.95,3.39,3.49,3.01,2.79,Eglington-Pickering
4.03,2.85,3.13,4.09,4.39,4.03,3.34,4.23,3.68,2.77,3.01,4.71,3.00,2.80,2.93,2.98,Eglington-Pickering
3.88,2.66,2.98,3.71,3.57,4.13,4.11,3.34,3.94,1.39,3.39,4.46,3.55,2.13,3.04,3.37,Eglington-Pickering
2.85,2.39,2.95,2.21,3.81,4.24,3.21,3.16,3.61,2.39,2.85,2.24,3.33,3.39,2.57,2.85,Airport-Vaughan
3.15,1.73,3.33,2.13,3.73,4.17,3.40,3.31,2.90,2.46,2.94,2.62,2.43,2.57,2.16,3.35,Airport-Vaughan
3.12,2.60,3.16,1.58,2.93,4.29,3.23,3.79,2.79,1.81,3.87,2.17,3.39,3.08,2.61,3.65,Airport-Vaughan
3.00,2.12,2.63,2.19,2.65,4.54,2.55,3.23,2.86,2.02,2.97,3.70,2.93,3.29,2.57,3.02,Airport-Vaughan
2.49,2.14,2.62,1.26,3.04,3.80,2.79,2.90,2.49,2.69,2.64,2.85,3.44,2.48,2.17,3.66,Airport-Vaughan
2.75,2.24,2.87,1.99,3.25,4.18,3.47,2.34,2.18,1.87,2.74,3.36,2.78,2.98,2.67,2.71,Airport-Vaughan
3.35,2.22,2.36,1.95,2.11,3.88,2.65,2.88,3.27,1.76,3.29,2.49,2.64,3.22,1.60,3.79,Airport-Vaughan
3.69,1.62,2.86,2.17,2.87,3.33,3.32,2.84,3.66,1.80,3.34,3.09,2.92,2.89,2.11,2.89,Airport-Vaughan
3.09,1.99,3.65,2.17,3.76,3.64,3.18,3.42,2.92,2.42,3.39,3.52,3.02,2.73,2.96,2.53,Airport-Vaughan
3.39,2.19,3.53,2.21,2.92,4.17,2.60,2.92,3.47,1.69,3.44,3.72,2.54,3.98,1.72,2.68,Airport-Vaughan
2.43,2.34,3.02,1.82,2.45,3.68,3.00,2.78,2.95,1.66,3.18,3.06,2.52,2.59,2.08,3.51,Airport-Vaughan
2.98,1.67,3.60,1.33,3.55,4.09,3.09,3.55,3.05,1.95,2.80,3.47,3.13,2.46,1.82,3.40,Airport-Vaughan
3.02,1.62,3.00,2.29,3.08,4.13,2.66,3.62,2.33,1.78,2.34,3.15,2.54,3.63,1.49,3.66,Airport-Vaughan
3.17,2.53,3.31,1.60,3.15,4.29,2.09,2.66,2.74,1.91,3.48,3.25,2.75,2.80,2.23,2.97,Airport-Vaughan
3.49,1.40,2.53,1.24,3.53,3.64,2.46,3.40,3.69,1.19,3.11,3.36,2.86,3.06,1.93,2.75,Airport-Vaughan
3.04,1.94,2.88,2.30,3.05,3.63,2.24,2.55,2.84,2.39,3.31,3.24,3.55,3.02,2.61,3.36,Airport-Vaughan
3.12,1.19,2.86,1.60,2.55,3.67,3.62,2.77,3.62,2.67,2.74,2.99,3.81,2.64,1.64,2.61,Airport-Vaughan
2.50,2.10,3.08,2.12,3.35,4.36,2.83,3.90,2.90,2.40,3.32,2.39,3.68,3.42,2.02,2.96,Airport-Vaughan
2.50,1.34,2.32,1.70,2.52,3.90,3.77,2.29,2.66,1.41,3.36,2.68,3.90,3.54,2.17,3.16,Airport-Vaughan
2.84,1.49,3.34,2.05,3.03,3.60,2.94,3.00,3.77,1.88,2.86,2.77,2.88,2.79,1.67,2.81,Airport-Vaughan
3.23,2.09,3.03,2.36,3.56,4.60,3.23,2.68,2.82,1.98,3.11,3.25,2.27,3.15,2.32,2.76,Airport-Vaughan
2.66,2.08,3.35,1.73,2.42,3.45,3.32,2.23,3.44,1.59,3.10,3.17,3.27,2.42,2.42,2.95,Airport-Vaughan
2.62,1.51,3.52,1.63,2.67,3.63,2.62,2.78,3.20,2.35,2.67,2.85,3.46,2.96,2.78,3.56,Airport-Vaughan
3.44,1.52,3.26,1.68,2.43,3.99,2.84,3.33,2.81,2.07,2.80,3.31,2.95,2.76,1.87,3.26,Airport-Vaughan
3.12,2.20,3.43,1.67,2.66,3.40,2.47,3.41,2.80,2.48,2.81,2.92,2.94,3.04,1.47,2.73,Airport-Vaughan
3.34,2.19,3.43,2.20,3.00,4.21,3.03,3.67,2.50,1.68,3.00,2.63,2.86,3.68,2.06,2.99,Airport-Vaughan
2.69,2.13,3.06,2.32,3.60,3.74,2.71,2.84,3.27,1.83,2.61,2.76,2.71,3.75,1.64,2.83,Airport-Vaughan
3.80,1.45,3.55,1.90,2.76,4.02,3.15,2.85,3.15,1.39,2.58,2.73,2.82,2.39,2.46,3.04,Airport-Vaughan
3.44,1.25,2.70,1.74,3.02,3.93,3.05,2.92,3.42,1.81,3.02,2.30,2.71,2.99,1.91,3.55,Airport-Vaughan
2.36,2.14,3.97,2.21,2.77,3.27,3.82,3.23,2.54,2.45,3.28,3.63,2.36,2.88,2.18,3.05,Airport-Vaughan
2.39,1.21,3.70,2.18,2.80,4.06,3.13,3.06,2.80,1.48,2.65,2.40,3.77,2.72,1.26,3.03,Airport-Vaughan
3.05,1.77,3.73,1.27,3.08,3.90,2.57,3.10,2.70,2.23,2.89,2.37,2.56,3.48,2.09,2.62,Airport-Vaughan
3.64,2.52,3.11,1.89,2.89,4.51,3.28,3.20,2.36,1.69,2.89,3.67,3.65,3.06,2.77,2.75,Airport-Vaughan
2.55,2.03,2.84,2.34,2.56,4.47,2.57,3.24,2.73,1.65,3.50,2.18,2.69,3.36,2.05,3.30,Airport-Vaughan
3.09,1.55,2.73,2.15,3.07,4.12,3.84,3.67,3.69,1.82,2.39,3.20,3.41,3.08,1.33,2.87,Airport-Vaughan
3.51,2.02,3.29,2.40,3.04,4.46,3.46,2.58,2.57,2.31,3.53,2.90,3.17,2.81,1.83,3.16,Airport-Vaughan
3.27,2.48,2.85,2.18,3.24,3.25,3.09,2.31,3.60,1.80,2.94,2.99,2.66,3.16,1.95,2.83,Airport-Vaughan
2.85,1.91,2.76,1.46,2.94,4.11,2.31,3.38,3.25,1.46,2.41,3.61,2.89,2.46,1.81,3.22,Airport-Vaughan
3.01,1.71,2.80,2.44,3.10,4.41,3.61,2.36,2.87,2.78,2.53,2.30,2.48,2.77,2.17,3.05,Airport-Vaughan
3.65,2.46,3.28,2.37,2.73,4.42,3.16,3.22,2.69,1.55,3.56,3.32,3.11,3.08,2.26,3.59,Airport-Vaughan
3.63,2.02,3.36,2.27,3.12,3.56,2.91,3.45,2.75,2.16,2.73,3.42,3.07,2.80,1.58,3.03,Airport-Vaughan
3.17,2.14,2.33,2.81,2.93,4.06,3.44,3.14,3.53,1.95,3.03,3.65,3.92,2.23,1.96,2.50,Airport-Vaughan
3.52,2.90,3.79,2.14,2.62,3.20,2.98,3.66,3.60,2.81,3.32,2.96,3.34,2.53,2.83,2.11,Airport-Vaughan
2.43,2.63,2.56,2.73,2.96,4.18,2.98,2.31,2.85,1.81,3.27,2.89,2.92,2.71,2.42,3.46,Airport-Vaughan
2.75,2.16,3.59,1.58,2.81,4.49,3.52,3.05,2.97,2.88,3.07,2.78,2.90,3.16,1.79,3.15,Airport-Vaughan
3.38,1.88,2.37,1.88,2.82,3.89,3.24,2.98,2.74,2.17,2.92,3.28,3.97,3.49,1.94,2.99,Airport-Vaughan
2.92,1.98,3.12,2.30,3.16,4.47,2.43,2.48,2.54,2.16,3.39,2.55,2.52,3.04,2.10,2.74,Airport-Vaughan
2.62,1.99,3.72,2.67,3.30,3.94,2.24,2.30,3.27,1.92,3.19,2.90,3.42,2.36,1.63,3.08,Airport-Vaughan
2.64,2.89,2.67,1.62,3.32,4.15,3.41,2.81,3.24,1.63,2.62,2.86,3.37,3.29,2.04,2.73,Airport-Vaughan
2.77,1.53,3.00,2.46,3.36,4.44,2.94,2.89,3.12,2.13,2.48,2.72,3.16,2.61,1.81,3.51,Airport-Vaughan
2.39,2.30,2.49,1.57,2.80,3.89,2.98,3.73,2.52,2.89,3.14,2.73,2.60,3.10,2.04,2.45,Airport-Vaughan
3.76,2.03,3.19,2.21,3.58,3.99,3.32,3.41,2.97,2.17,2.93,2.88,2.75,3.30,1.15,3.79,Airport-Vaughan
3.02,2.31,3.28,2.20,3.05,4.50,2.26,3.74,3.00,1.80,3.06,3.18,3.46,3.33,2.41,3.22,Airport-Vaughan
3.02,1.95,3.27,1.90,2.84,4.34,3.32,3.30,3.73,1.41,2.92,3.47,2.74,2.37,2.02,3.01,Airport-Vaughan
2.51,2.59,3.36,2.38,2.66,3.76,3.29,2.47,2.73,2.69,2.14,3.56,3.45,3.20,2.59,3.45,Airport-Vaughan
2.36,1.39,2.79,2.11,2.97,4.43,3.27,3.46,3.48,2.68,2.96,2.58,2.32,2.69,1.68,3.40,Airport-Vaughan
2.80,2.59,2.83,2.38,2.56,3.72,3.28,3.68,3.26,2.46,2.33,3.11,2.42,3.66,1.71,2.39,Airport-Vaughan
3.35,2.14,3.48,2.51,2.38,3.81,2.98,3.75,3.04,1.95,3.27,3.39,3.19,3.61,2.31,2.71,Airport-Vaughan
3.16,2.61,2.98,1.78,2.84,4.36,2.65,2.91,3.40,2.14,3.68,3.64,3.51,3.38,1.81,2.72,Airport-Vaughan
3.53,2.14,2.72,1.91,3.06,4.29,3.15,2.96,3.43,1.58,2.61,3.03,3.18,2.19,1.46,2.62,Airport-Vaughan
2.14,2.45,3.62,1.68,3.68,4.36,2.70,2.97,3.48,1.73,2.59,2.89,3.95,3.16,2.05,2.42,Airport-Vaughan
3.11,2.50,3.14,2.12,2.59,4.10,2.99,3.02,2.52,2.23,2.86,2.47,2.49,3.16,2.11,2.96,Airport-Vaughan
2.97,2.00,3.07,1.85,2.63,3.62,2.88,2.83,3.59,1.54,3.64,3.19,2.50,3.33,2.73,3.67,Airport-Vaughan
3.38,1.10,3.62,1.39,2.63,4.91,2.91,2.91,3.13,1.88,3.16,2.78,3.84,3.16,1.81,3.49,Airport-Vaughan
2.91,1.93,2.50,1.55,2.71,4.41,3.13,3.18,2.95,1.49,2.56,3.14,3.75,2.81,2.25,3.25,Airport-Vaughan
2.83,1.76,3.17,1.86,2.35,3.36,3.01,2.96,2.41,1.49,3.17,2.77,2.27,2.78,1.97,3.37,Airport-Vaughan
3.40,1.70,2.83,1.76,3.00,4.25,3.26,3.19,2.95,2.07,3.55,3.44,3.28,3.18,1.76,2.77,Airport-Vaughan
3.11,2.13,2.32,2.24,2.78,3.74,2.99,2.59,2.71,2.11,3.04,2.80,3.51,2.91,1.48,2.75,Airport-Vaughan
2.75,1.50,3.17,2.27,3.18,3.15,2.85,3.72,2.93,2.41,2.80,2.91,3.06,3.64,2.61,2.91,Airport-Vaughan
3.38,1.84,2.89,1.81,3.25,3.92,3.29,3.15,2.92,1.79,3.13,3.27,3.52,3.51,1.82,3.07,Airport-Vaughan
3.00,2.15,3.23,1.77,3.43,4.39,2.33,2.75,3.23,2.49,2.51,3.64,2.84,2.86,2.56,3.68,Airport-Vaughan
2.64,2.44,3.55,1.89,3.27,3.82,2.54,2.77,2.62,1.44,2.88,2.90,3.00,2.41,2.02,2.93,Airport-Vaughan
2.79,2.43,3.03,1.94,3.78,3.85,2.69,2.90,3.09,2.08,3.25,3.52,2.62,3.28,1.69,2.96,Airport-Vaughan
3.83,2.50,3.03,1.91,3.75,3.65,3.24,3.18,2.48,2.28,2.57,2.93,2.41,3.60,2.89,3.04,Airport-Vaughan
3.60,2.30,2.63,2.12,3.53,4.06,2.55,2.96,2.94,2.36,3.19,3.35,2.97,2.69,1.93,2.83,Airport-Vaughan
2.48,2.38,2.97,1.64,3.77,4.30,2.85,3.57,2.48,2.40,3.31,3.01,3.66,3.48,1.86,2.50,Airport-Vaughan
3.48,1.93,3.79,2.06,2.91,3.87,3.33,3.04,2.49,2.57,3.64,3.11,3.60,2.25,2.41,2.78,Airport-Vaughan
3.47,2.52,3.40,2.23,2.95,4.17,2.79,3.18,3.11,2.65,3.34,3.27,2.24,2.95,2.31,2.95,Airport-Vaughan
3.49,2.12,2.85,1.96,2.38,3.54,3.72,2.72,2.43,1.88,3.67,3.21,2.84,3.25,2.31,2.81,Airport-Vaughan
2.74,1.86,2.62,1.86,2.37,3.62,3.16,3.61,3.23,2.69,3.33,2.52,2.83,3.07,1.45,2.72,Airport-Vaughan
2.90,1.85,3.39,1.75,2.84,4.49,2.24,3.43,3.18,1.89,3.67,2.80,2.78,2.78,1.94,3.47,Airport-Vaughan
3.79,2.27,2.86,2.06,2.78,4.01,2.80,2.91,3.61,1.78,2.43,3.05,3.41,3.00,2.36,2.94,Airport-Vaughan
2.45,1.43,3.23,1.47,2.74,3.48,3.69,2.72,3.45,1.50,2.90,2.74,3.23,3.03,2.29,3.52,Airport-Vaughan
